node_x,node_y,average_distance
2606.929443,2895.147949,249.36041839330113
6303.304688,6302.492676,179.62470921093995
6791.791992,2319.641846,235.6444514303678
3982.662109,2816.72876,187.2824040467549
5119.619141,6708.916992,207.4950415821211
2801.061279,2406.274902,239.6583578634506
5481.416992,7540.151855,235.41709010888513
5309.890625,6698.350586,203.6822554371124
4080.563477,3032.515137,190.10952530650738
2790.097656,3414.692383,229.13366294189936
6797.328613,6939.278809,208.6969277814295
2949.402588,5687.474609,264.0819182075391
8210.87207,9037.083008,261.3354748363865
6641.801758,6899.82959,211.44301677574234
4016.595703,5414.881348,239.00438398445314
5232.681152,6703.98584,211.7300220056586
6080.362793,7518.313965,218.26002686405076
4490.887207,3497.436768,172.20663027635678
8023.109863,9123.250977,254.39998856848905
6770.559082,6431.125,197.31230887942613
804.775085,1529.786499,329.0157983481467
5485.812012,2491.520264,236.43953588065503
4041.407471,3480.530029,185.61519819382127
5522.216309,5422.629883,182.4830213483467
5700.90625,5580.419434,182.14734074476294
7708.785156,8210.194336,226.8967048669658
5215.584961,6773.021973,211.95975536566544
6920.924316,2411.100342,233.93262267440198
3750.763916,2433.748535,213.88670229487582
4084.429443,5437.42334,235.1564002171987
5304.916016,2667.625244,217.58633934440286
6782.151855,6955.861328,208.0746077562802
4045.824951,5586.766602,238.57251293189677
5006.005859,6539.856445,212.37258152096254
6243.544922,4382.09668,178.6774827812866
3099.100342,3119.704834,273.65432825583724
5384.888672,2620.427246,226.13051927638534
4967.947266,2979.688721,186.7104684061616
5713.039551,5459.96582,173.8417135834929
3168.500488,4110.891602,221.15110742762425
6010.973633,2615.439697,229.95408533622933
3320.079102,4555.891113,222.3154011031408
4352.456055,3708.066895,192.6586950930239
5767.653809,7277.392578,210.340327512789
6054.790039,3635.748291,202.92893029636193
2720.537354,2535.181885,242.40838501328912
2701.367432,1867.682129,264.8629304678346
2254.303223,1387.833252,306.68940584721787
6178.650391,6327.542969,181.62898459603898
6007.543457,2125.221191,229.3147437912606
5373.869629,7070.996582,205.08766825755194
4858.193848,2479.544678,191.117773141665
6871.29541,2541.275391,225.85897516504244
5775.716797,7742.074707,233.7735303363722
4096.408203,5927.388184,221.82540081735303
6018.849121,3639.143555,202.90251779028893
6452.660645,7765.265137,234.65149895687463
5661.755859,6849.102051,195.31181160869937
4890.191895,6308.100098,208.4476236746592
7164.365234,4231.070312,203.7338515618302
6380.370605,5095.787109,165.45395101597555
5042.432129,2866.180908,200.70821639850246
6292.120605,2193.545654,233.16790603297991
5896.141113,3409.39502,204.68980595010146
6020.233398,5719.195801,174.44244520019433
4453.942383,6661.726074,225.96877482781287
5130.097656,6687.790527,205.2894801520391
5952.394043,5454.330078,169.36907204709783
7171.849121,2223.498779,258.21311194307106
3340.440186,4878.098633,219.24533737246722
2946.093506,5721.992188,267.5621959932554
5762.122559,5233.845215,172.38092080820783
6806.6875,4439.262695,195.6163584921837
3479.428223,4092.674316,213.37642822440057
6361.625488,6559.588379,190.2546140436112
2965.969482,4425.152832,213.36682575519418
4756.16748,4339.231445,199.89289245806066
6158.675293,7700.758789,228.78016632848446
4977.322754,4718.914551,203.31576691149152
5723.53418,7428.144531,218.05679746220457
4957.430176,6825.256836,217.60175473693235
4432.422852,3799.637939,194.77513074790662
5267.97168,4241.319824,169.84244520019433
5975.010742,3981.385742,191.10208910862792
5095.905273,6452.504883,203.87919179217513
5091.493164,6413.056152,204.56053270841073
4606.210449,6026.624023,224.22266297047813
4020.450439,2929.665771,192.9048383870138
3489.35498,3967.289551,205.69379554742648
3476.659668,4978.834961,221.84439998856848
5345.181152,4433.627441,184.6180217770284
6580.563477,2217.496826,229.58391586407933
7415.03125,8366.455078,233.02496070418107
4185.898926,1958.26001,220.21799319825098
5176.417969,4384.315918,177.9611442942471
6417.332031,6539.15918,191.81389500157184
5976.119141,3732.476074,192.94786087851162
6058.854492,7632.427246,225.14307107541939
3650.38623,5130.291016,224.67822011374352
6208.850098,6120.724121,181.12034523163098
4991.589844,4741.640137,203.2267783144237
6881.4375,7352.994141,210.76567117258725
5779.22998,8241.760742,243.51976222457202
2601.408936,2397.117188,249.16323626075277
3978.520264,2266.054443,213.44224514875253
5757.710449,3878.360107,180.0658397873739
5681.058105,6923.069336,198.6966191306336
6263.834473,6157.348145,176.3947815152468
5116.80127,4804.730469,194.28720528135807
6105.174805,7002.538086,205.29914549455575
2972.515625,2333.061768,268.86920065159615
2541.842041,2414.728271,249.71265182475494
5109.681152,2317.521484,212.79086622274298
4288.493652,5812.887207,232.91726443942727
3388.425781,3792.586426,202.04739504444
5661.193359,2421.075439,237.22086250750192
4456.694336,3746.804443,192.07014375125033
2808.782227,2476.719727,234.2322940184619
6373.207031,6652.568359,194.65732331170872
4658.547363,3889.807373,193.96090423251692
5593.910645,2724.685547,217.23279700494413
3447.19873,3726.657227,198.7732216855763
5085.978027,6696.244141,208.99378125803779
7936.216309,9232.905273,267.24521162584665
6174.111328,6377.84082,178.4890800491555
4983.38916,3026.182129,192.46031836758024
5287.825195,5102.824707,200.6083964448001
7511.542969,8629.912109,245.90106598839702
6721.222656,7682.443359,219.93382869880827
6462.615234,6640.430664,198.4713840701895
6312.536621,4779.49707,169.0517047240719
6553.010742,7603.552246,217.7595381669572
8010.397949,9290.606445,271.9811894487154
6853.426758,7214.048828,210.76001257466206
5494.090332,3355.152344,192.40404675487983
3113.229736,3651.703857,217.56803749535595
4227.812988,4034.916748,238.48139807379042
7113.776855,2629.563965,235.91466948643938
6289.936523,7673.285645,233.7680546426224
6797.858398,2192.136719,240.1236603698094
5151.148438,3178.730469,202.24230802206282
7986.578613,9395.245117,270.4391929353262
5558.074707,6937.855469,196.62631533822983
6366.169922,4355.722168,185.40667600240062
4131.714844,2529.708252,189.7275070732474
5323.545898,7043.522949,216.04868108942298
4662.958984,3930.665283,194.99959418136092
2947.803223,2596.926758,226.84109628190106
5913.237793,5461.375,171.38010345517418
1882.214966,2138.591797,264.26134148781114
4102.071777,3286.109375,182.54791803606642
5598.333984,6900.526855,195.1453230830785
3382.910889,3753.137451,204.67289302963619
3360.851074,3785.541992,202.97412477494214
3835.694092,2612.678223,198.2392558086365
5700.912109,6386.287109,186.0480523563202
5982.731445,3427.710693,211.6108542196565
3995.633301,2982.499512,194.39356405932955
5443.347168,5386.703125,193.39043182532652
5499.445312,3038.496094,212.9730502129119
3878.15918,2842.321289,195.58705952959332
3385.111328,5147.190918,214.6935326226744
5649.071289,7037.887207,206.59332971335488
6780.232422,7020.987793,208.75590866222743
4982.832031,2133.667725,223.7614243662656
3739.182373,5169.740234,234.0342030807922
3408.27417,5043.644043,225.18023491755022
7212.041992,2829.648193,213.85061301477523
5311.286133,3033.494385,202.42656683147095
5852.578613,6720.188477,189.21179731931068
4178.729492,3093.097656,183.35685176188161
6585.725586,7865.148926,229.65215626875482
6588.918457,7494.658691,221.44167928896002
6732.059082,4751.432129,188.763167671687
5227.387207,2404.28833,224.13377725700894
7930.149902,9137.804688,265.04609185219056
5436.22168,7461.873535,225.85104741219172
4375.635742,5865.016602,230.70915949815668
4217.885742,3233.980225,178.55964676631135
5441.703613,6843.466797,201.30054585464833
5499.390137,3029.605957,215.97379326112429
5920.963867,6608.187988,181.75716612843303
4006.668701,5427.561035,240.00426395358807
3993.432861,5524.070801,238.65044154211083
6816.906738,7052.384766,208.77870881083706
5014.272461,2386.557373,206.9842130833643
5906.07373,6537.039062,183.54320253779542
5423.995117,2431.621094,231.65906661713012
6322.325684,6650.539551,192.31390357520505
6382.052734,6305.528809,182.14152210568432
6322.949219,7351.465332,221.45007001800462
7996.32373,6744.87207,190.2107113257695
6042.855469,7118.194336,206.86479951987653
4996.625,2975.032227,189.01293475465118
7190.544922,4585.351074,190.19703923866138
2442.004639,1598.998535,297.3858020633877
4414.786133,6625.094727,228.005704323969
5041.295898,2516.175781,202.55849218370437
3632.738281,2718.338379,215.90990254636907
4590.15625,3877.831787,195.74731216598553
5788.60498,7026.616211,195.25746048984024
6921.42627,7648.629883,212.78332142550943
4241.605469,2109.716309,223.72863307707695
6160.914062,6378.608398,181.63455745763196
5614.327148,6869.53125,200.94069332113972
2930.668213,4724.529297,219.21044268526194
7169.59375,2202.703613,258.21255179903403
6671.587891,7228.088379,217.9833842988197
6801.746094,7694.418945,215.4425766625704
5762.673828,2459.820068,230.39553599497015
5142.05957,2921.952148,196.98232116830042
2817.043701,5386.682129,254.5078734531737
3973.016357,7361.222168,253.94987282444058
4168.802734,3653.824463,192.2981909633906
3004.57959,3322.733643,228.53412020233773
5172.557129,4249.068848,176.39729644765796
2957.139893,4799.200684,226.9933411448658
3427.025146,4825.271973,218.45760909948274
3112.126709,3812.311035,209.86959503872424
7719.04834,8944.384766,250.37642822440057
4365.151855,6923.773926,231.93477179846246
4314.95459,3268.498291,175.48284987568232
5130.643555,4231.45752,183.64741219170645
6950.098633,8462.950195,220.0017375896659
5010.969238,6732.164062,215.93780686462233
6220.977539,2213.974609,221.49643051070277
5366.689453,5146.500488,205.7745591723586
4389.037109,6974.360352,235.9343945586008
6720.836426,2453.585693,225.05703180817923
4232.787109,5372.621582,251.13899574176216
3531.820068,3971.516357,210.4546769169215
3716.251221,7479.301758,257.41782744134207
6096.891113,5929.114258,179.69876825469407
4342.115723,2294.5354,228.20309793947015
5114.098633,3090.984375,194.98755108456461
6190.38623,6205.476074,178.3797547940899
6718.459473,6759.644531,212.33546912063102
4889.640137,6231.31543,212.1404418278986
4028.171387,2198.469727,212.2789460146895
5690.979492,3586.204346,183.56249321254037
4267.520508,3617.897461,190.2193078220114
6140.404297,5986.745117,179.99672487210998
4125.548828,6604.419434,226.6602383470035
4591.821777,5943.914551,225.18881426652567
3407.728271,3749.615234,201.43374010459831
2961.568604,4009.549561,219.3827269869395
3274.724121,3761.111816,216.52209425280788
6411.877441,7793.29541,242.18301849046898
3132.531982,4146.205566,219.0579063187677
4239.962402,6004.49707,229.82577234145924
5748.346191,8094.538574,228.81962218856276
6285.502441,1995.602783,247.99669057757708
6053.687012,5743.597656,175.79282101111716
3691.196777,2378.801514,212.68741104855533
6233.684082,7483.795898,217.49883684375982
4931.54834,3462.221436,171.02720128032922
6180.718262,2261.877197,218.82917321596983
5443.347168,5316.969727,186.58217827441342
5300.316895,3069.118408,211.89755079877682
6171.067383,6987.814941,205.81680432111114
5842.161133,7507.310547,215.42574376268183
7262.35498,2504.904785,242.03245405961533
5150.12793,2453.015137,219.0938527049813
5412.650879,3358.794434,206.98704809808237
4213.474121,3933.483154,217.25462547512217
6528.099609,6849.341797,203.1934554599754
6850.26123,4583.674805,185.72566659998284
5747.243164,7773.316895,230.57141550684463
5215.67334,2544.945557,230.2422337172416
5188.219727,2308.72998,217.88715383955875
6699.245117,7167.583496,215.3587436769455
5565.244141,6872.349121,198.14764939555886
3474.779053,3748.558594,198.62987625389385
6312.321777,7408.645508,217.2717212997628
3064.692627,4228.625977,219.73053070789632
5251.426758,5107.05127,195.3615101025978
3774.654541,6055.140137,221.98508187819726
6325.772461,6207.371094,171.38200680174901
3382.359375,3798.926514,201.69477865736903
3690.645264,5217.635742,224.35776056700294
6690.338867,7269.650879,217.50120316652854
6206.158691,6898.195312,199.25026435369094
6531.629395,7759.552246,231.02271441227745
5256.390137,6441.233887,194.43528335857792
5746.128906,5524.070801,174.76810036866624
5179.682617,2303.784668,212.8878568774828
4951.953613,3178.335938,185.77293018204682
4967.947266,4514.631836,197.94882684118772
3863.825928,5531.10791,239.4100197193564
4726.943848,6167.217773,217.5367094395702
6377.061523,4360.371582,188.3948615358235
1732.208252,2952.905518,284.6712125975251
7494.313965,9109.711914,247.2481895344517
4643.656738,3631.986572,170.2768026063845
5725.723633,5223.98291,174.47307593381154
5873.761719,2474.831787,219.39099196936354
5395.918457,5544.492676,195.4982424051899
7812.333984,8291.910156,244.15305078448745
8078.463379,5577.143555,205.74862107399045
5265.114746,4624.067871,190.9307078963162
5840.732422,5669.729492,175.52440913377725
5090.941406,6727.937012,208.4477094109914
5636.381348,3296.68335,204.29563030493554
7964.999023,2993.031006,228.21965648309566
4049.679688,3605.921875,193.63627790003144
7178.428711,7878.984375,213.5128918864851
5404.875,6529.395508,192.90229487582522
5058.397949,4788.654785,197.77305592866736
1965.15979,2158.78125,258.9563430596439
6150.424805,6365.15332,182.7111542968192
5582.89209,7206.250488,212.77820010859935
1793.970215,2163.240234,262.17514217941755
7806.057617,8673.587891,237.8758595067303
4864.260254,4449.822754,194.90403246549113
4594.027832,7378.833008,249.3486096424795
5784.193359,6746.25293,190.48049498442455
4718.251953,3003.738525,181.9588294132777
5711.947266,6830.786621,193.36714583750108
5802.944336,8129.760742,234.81624989282957
4088.835938,2447.132812,203.96078991740734
4979.864746,6440.099609,211.0214969563602
3948.756104,3007.155029,195.8038009773942
3392.286377,3662.270752,208.72155125603726
7114.984375,4191.311035,205.8319453573776
6262.361816,7402.080078,221.2374896401932
5012.618164,2516.175781,196.96909491011974
6123.362793,5785.414062,178.3137206710297
5602.183105,2579.576172,231.61847903746678
3499.82251,5288.785156,223.55918379011746
6390.308594,7061.845703,203.09414992426625
6959.821289,8213.083008,217.4295790346089
4087.181396,3836.973877,216.3705638592781
2374.165283,1386.966675,307.08669657912037
7486.653809,8916.058594,239.33820696750593
5261.359375,6678.069336,213.95608013489183
6091.944336,7402.080078,221.63983309993998
6043.644043,3700.444824,197.98164670915378
6089.887207,4280.135254,184.52226572547227
7134.501953,2855.233887,234.0830556428796
2973.684814,2417.546143,257.3488725672316
3242.831055,3748.910645,208.27297305021293
2920.812988,2794.270752,243.68701666142724
2917.994873,4101.825195,214.79932554085337
5975.998047,4302.550781,182.47943756966077
6956.699707,4508.298828,196.23852419193506
5195.168457,4778.792969,194.89505301363207
6872.960938,2516.147705,224.88883427166985
6304.496094,7471.101562,214.15855505701467
5982.064453,7480.52002,222.0463433454317
3005.688232,3741.866211,217.048966877197
6597.135742,7572.556152,212.9509702494927
4361.831543,3484.756836,184.24386270755338
5514.506348,7335.157227,217.8238061215741
6117.489258,5707.727539,176.24744077048385
4628.214844,2869.794678,191.7422079963419
2939.508789,3839.072998,208.77833728673087
5300.37207,5321.203613,195.32444342831013
5233.22168,2702.143066,223.92772998771113
2349.364502,2772.573975,249.7540681889629
4958.797852,6791.696777,213.60851647566517
4156.129395,5800.911621,234.55305078448745
2409.25708,1460.032104,305.97171844188506
5762.122559,5207.076172,165.17223857563374
5873.380859,6363.307617,188.80092595238776
4184.796387,3400.22998,177.42490354662627
5787.408691,6691.397461,196.29563030493554
4985.594727,3494.626221,176.60350375810924
5282.310547,4387.133789,165.89479580463546
5583.995117,6827.26416,199.33573776113857
3081.904785,4609.97168,219.26485667743134
4230.570312,3505.185791,185.05674030464976
5940.255371,4358.737305,168.23817553085078
5001.345703,6602.679199,211.30022005658597
5502.362793,5088.73584,181.50381526678288
2876.075684,2892.330078,247.7976279614758
4900.664551,4479.40918,195.4881655282787
4583.543945,2825.414551,191.08938298419594
5144.436523,6684.973145,207.75025006430224
6050.56543,2714.118652,230.087502500643
5517.25293,2545.05835,233.46080420679604
5556.960449,2766.952393,215.67471063987884
3751.993652,7866.275879,280.31866479951987
7623.512695,4587.175781,199.668806264468
3041.529785,3102.248535,274.6608556485954
5436.740234,6671.581543,197.42830442113686
5623.63623,3449.125732,187.9477522791575
7604.270996,2609.275635,226.9864708067789
4019.347656,3283.291748,185.63361435797776
2932.339355,3905.29126,214.03690663313424
5601.852539,3450.365723,185.7705067017233
5167.913574,2923.882324,202.62312023091653
4428.568359,3326.262939,171.64067903175103
8222.205078,5769.380371,212.7451230316367
4966.844238,3956.025635,169.18296704866967
5936.946289,2060.412109,234.21406075848074
7037.791992,7664.127441,201.9559200937384
5179.727051,4773.157227,193.63216827184132
2012.93042,2650.711426,252.81669000600155
6309.630371,7450.99707,214.2357749135492
5572.964844,6858.260254,199.0879654768369
4198.583496,3806.682617,211.3718784830385
5722.833984,3796.341309,177.81566117001515
4965.520508,3241.729248,182.48700522991626
6079.259766,7323.181641,220.8884513160527
4590.15625,3784.140137,189.4679260381241
7269.425293,4226.491211,203.27253293704095
4209.850586,5682.47998,233.8264925266497
8034.387695,9108.224609,255.3932897030665
4579.677734,3819.362549,193.08032922751565
5670.226562,3530.045654,180.85426538252693
5442.244141,5538.152344,189.2288645651739
7309.105469,2299.9104,245.04812666114142
5831.62207,6763.159668,189.81057986339346
5857.53125,2005.465088,233.96926638278416
3463.434814,3979.258301,208.05633448601068
7686.885254,2990.959717,225.2293218256123
3140.247559,3101.544189,277.6529107484782
2536.867432,1467.273804,295.7234260238347
4068.982178,3562.950439,190.53779543311137
6375.401855,6311.368652,181.7115486839473
5550.342773,3464.334961,179.26329056042982
6869.012207,4456.874023,194.73717241576406
4068.430664,3540.408203,188.48835414820954
5114.093262,2525.33374,211.52184847532223
6641.244629,6795.571289,213.6375410819925
6541.418457,6573.677246,204.44070761052842
5852.016113,2040.6875,231.0090766197022
4014.935547,2499.966553,199.5815552570661
3297.616699,4304.537109,222.43723814695207
4408.157227,3686.229004,190.59505587150983
4385.297852,3161.865967,169.32978194392845
3471.144775,5011.943848,227.22705267068676
2453.597168,2016.722168,252.9698779686205
5423.647461,5164.301758,193.88792546654855
5730.698242,7087.90332,203.4647252150553
3235.661621,3911.631104,211.58543053928153
4805.250488,4544.21875,202.65599725643736
5390.414551,6804.722168,205.4958417878883
6078.156738,7228.792969,211.76061844474293
5524.968262,2339.366455,236.95319367837445
6277.781738,2295.690674,232.00470406676
3984.531738,3299.423584,184.9314452287731
3701.675293,2540.824463,213.33031922494357
3841.755127,7423.213379,261.9288788545626
3010.083496,2349.2146,269.0270755337087
3411.296387,3757.878418,201.78915721185447
4052.437256,3491.096924,185.30436969506445
5820.040527,5339.477051,169.47354462576092
5200.683594,4416.178223,173.2757166128433
5597.782227,6880.802246,198.9078963161956
6880.59375,4413.909668,196.980732188277
5630.86084,5089.44043,184.1493469749364
7667.648926,8348.104492,229.3404132491212
6241.54834,6186.427734,180.7698436740876
6309.371094,7205.229004,213.4250750192907
5101.40918,3084.644287,195.4521962790432
4687.225098,3640.439941,171.05682032522648
3081.789062,4442.76416,225.34876396787746
5843.760254,7194.274902,207.5526906918922
6155.057129,6154.07959,181.45726043839844
5475.350586,7384.46875,221.33420022291446
5807.355957,6774.430664,188.07958046354776
5441.246094,7730.303223,229.77868023205968
4901.762207,3329.785156,181.1737932611243
2957.139893,4696.358398,221.3370981109428
4887.434082,6196.092773,213.44429710496985
6340.905762,6043.657227,188.3809608184962
5860.547852,6426.081055,188.23249406990368
7822.249512,8210.588867,266.4185304792661
5821.684082,5277.520996,166.62090823354578
6459.67041,6773.726562,198.021268326141
6494.546875,6870.947266,199.5462718984882
7946.440918,9080.793945,255.5529193221114
5105.269531,2695.098633,212.0643251121717
7831.035156,9112.338867,260.76026406790317
6045.326172,7182.510742,214.75023863279128
4189.759766,3307.947266,175.63478608785115
5072.736816,4811.901855,194.55642308022064
5525.536621,7074.518555,205.13679517590236
5513.392578,2781.74585,214.92324311965933
6173.01416,7088.607422,211.3317595953245
5442.244141,2231.585938,229.07168128947444
4236.636719,3350.918701,173.94967277299878
2696.266113,2120.980469,257.7544682918465
5449.628418,4543.683105,173.33549769940842
3576.48584,5399.376465,217.581589551599
6102.40625,4511.116699,169.10044868680518
6396.920898,4407.640137,194.57238146952074
6545.841309,7638.062988,220.3925180760767
3431.447998,3981.371582,207.70305507130405
4228.446777,4075.049072,237.46881769597897
5724.631836,7054.793945,203.80196050412962
3784.956543,5633.95752,223.7201108856563
3962.725586,3461.594482,184.9467806007259
6596.021973,6596.923828,210.06324483438598
5703.35498,5529.375,175.55330227772856
5399.790039,7148.48584,212.75620016575692
4004.153809,5385.456543,232.57455345660313
5088.172852,2320.339355,212.960881369495
3101.091309,2977.568359,275.6728930296362
5136.158691,4916.857422,196.36200737332456
4244.357422,3701.015381,192.59784516018405
6137.70752,4439.262695,178.4708925152182
6527.443359,7188.385742,218.10251207453345
2936.194092,4123.663086,218.58667657397618
3106.060303,3646.772705,215.18540196050412
4480.408691,3891.920654,196.1323597496499
4582.986816,3043.082031,176.83164242233718
7619.056641,3142.831787,216.57002657826297
7323.477539,5163.195801,194.34085907804865
5678.84668,5333.172363,177.1650538709954
5290.516602,2602.012939,222.47253865279643
2950.527588,4542.091309,216.13690949101198
5919.855469,2610.572021,227.25068160384097
5848.161133,5258.500977,167.61419222085678
4061.288818,2102.869141,227.5742448058072
3320.426514,6232.999023,240.10762195993254
6546.393066,7499.293945,212.52689548741105
3688.990723,5440.938477,223.5315881226601
3779.44165,5243.70752,230.22161698722527
3692.851318,5696.646484,212.52192849589895
6372.098145,4590.007812,180.13040496127576
3974.03125,2889.462891,191.4252922179989
5395.504883,5358.363281,186.61760452687835
3944.895752,5486.734863,236.79078620216626
5761.570801,5560.694824,172.95318796261895
6676,7652.151855,218.25780915092452
5680.500977,5166.225098,173.8233031350919
6109.575684,4840.07959,173.69951701866194
5474.782227,2862.757324,221.59162641822184
3629.980713,2644.371338,215.88113514903833
4318.826172,5927.712402,229.0509959703924
5356.762207,5024.630859,184.8147009230945
7749.248535,8539.044922,235.69535023291704
3026.087891,3646.061279,214.64617187276727
3860.914062,2330.405762,209.9840358949444
3861.619873,5181.01123,229.68151810465548
6101.871094,7385.17334,220.42201137435342
5302.710449,2548.580566,226.6188734245949
6370.951172,7592.288086,223.90894229944843
7235.205078,2286.553955,252.2235031865337
4808.26709,3927.692627,185.16880340659026
4024.013184,2222.984619,212.09110342659542
5459.340332,2678.89624,223.8176388214112
8019.657715,9144.799805,260.07176702580665
5420.184082,2902.199463,213.35898373867565
5569.998047,3136.660889,213.374301963362
5272.935059,4961.942383,188.08609642479496
5088.73584,6417.282715,204.14413420593868
3002.373535,3317.80249,229.53205681460946
4887.980469,5907.276367,221.84934983281414
4872.532715,2179.456787,229.34316252750708
2986.36377,5189.450684,258.66263896430513
4843.733887,6277.37207,210.75107884884684
4212.387695,5524.070801,241.85300791632133
5131.013184,4414.311523,172.7005630019148
5104.988281,2717.190186,209.09158355005573
6517.163574,7793.746094,237.4495041582121
6046.936523,7685.366699,234.67998056643137
3416.006104,3834.148926,199.50376382498357
5975.253418,3946.987549,190.9688777114115
7678.105469,8377.022461,230.26129004601182
6490.134766,6895.595703,200.4712011660141
5494.084473,2088.590088,228.53910434111629
6382.57666,3038.157959,215.9916321339773
6238.051758,2255.903564,225.8172444342831
6448.475098,6468.833984,189.9514046469092
2519.412598,1447.556274,295.6570946814895
7900.92041,9130.760742,265.09673916149865
3525.196777,5090.137695,219.61225457974908
5405.845215,2406.281982,229.0740018861993
5391.517578,6743.435059,203.09420708182105
6241.956543,2097.585693,230.04954988425595
5190.205078,4575.918945,184.73578348718243
4777.675781,4028.58374,186.00306936069276
5203.650879,6476.16748,196.5987425337944
2952.711426,5733.960938,267.5638078363008
3470.01416,3718.640625,199.01746734874683
3131.969482,4837.240723,213.63414020748192
4204.115234,6005.194824,234.09474436283617
5935.286621,2177.336426,239.33630933668658
3019.469971,4226.505371,219.69979709068045
6262.339844,2078.023193,233.35048441027692
5749.680664,3633.261475,185.93801834757508
5520.567383,6699.759277,199.17220999685634
6114.003906,7564.103027,219.29765939813095
2385.21167,2322.445557,255.83883855848646
5873.541016,6955.474121,197.81834757509074
4917.214844,6502.520996,212.18536195021576
3384.035889,3643.025146,208.39101483238548
5677.975098,3823.561035,170.14913549198366
3626.67749,4157.483398,219.92097968048927
3223.528809,4159.589844,217.0579291817896
3733.66748,2702.135986,204.84871538395586
4030.791016,6483.676758,226.68043782686976
5218.888672,5012.662598,189.21895344517162
2565.010254,2442.201904,252.4765796919208
5868.561035,2518.289307,222.11867051527537
7519.495117,2628.450928,227.58041782172558
6543.635254,7802.903809,235.7757651967649
6081.846191,2581.661377,240.17263867851733
7952.209473,8625.692383,243.92294590037437
4801.946777,6027.032715,218.86131290903376
6385.345215,6775.14209,193.8501614700923
6430.556641,4638.614746,188.63830699322682
6356.491211,6216.078125,176.68918293275414
5898.898926,5588.879883,173.27986625132178
2769.080078,2928.256836,236.39789660198338
5203.992676,2692.280762,224.28749106913207
5857.541992,6752.592773,188.7735646309051
3505.144287,2747.854736,219.7890943385442
6075.245117,6461.95166,188.56358492183705
7247.889648,2277.375,250.48018633362864
3272.060303,3808.788818,206.16029264668057
4682.261719,3968.001221,193.23439170072305
5581.777832,2688.758545,222.1911805892944
5833.833496,7230.90625,211.14057329027463
6544.187012,7572.556152,216.0470235203338
4101.53125,5681.859863,241.3538624217656
3946.853516,3007.155029,194.95034723214542
8277.508789,8961.862305,267.32743276842615
5188.413086,5167.408691,199.11385213340574
6131.089355,4427.287109,176.3024149066903
7013.724609,4273.231445,212.78071504101055
5727.940918,7740.912598,230.81363779257524
5937.045898,7567.223633,225.60709896830613
7246.157715,2798.631348,228.59032322597238
5749.449219,7093.538574,204.0418621931354
3417.103516,4597.038086,221.00534423137378
2805.302246,5436.789551,258.40158326426797
3800.966553,2438.968262,213.4981852476351
6204.449219,6873.053711,195.51039981709582
5987.689453,2673.965332,233.2826612557515
2966.520996,4556.877441,213.67438484181648
4918.317871,6279.217773,207.28100368666227
3407.176758,4213.12793,216.28194678631647
5085.625,6435.95752,206.1613672087108
7012.246582,2424.097412,235.9176588265554
5238.196289,6791.337402,207.45103026492527
3931.654297,2793.714355,188.55070160898518
5362.277344,3151.566895,204.83081935354807
1774.700928,857.573975,303.8141007687691
5607.703613,6523.654297,193.94200222914463
5898.347168,2507.722412,220.12258580777913
5338.562988,2807.105957,212.2765396816324
2482.269531,1642.674316,294.89979709068047
2601.408936,2404.865967,248.7146008973736
2611.341309,2890.921143,249.21948501043124
5792.145996,5339.526367,168.96414506587408
6127.791504,6999.854004,202.32686690863366
3395.518066,4400.320801,224.43241976508244
5888.97168,5523.366211,169.0299791374925
4150.051758,3367.825439,176.84580606441656
4318.814941,3490.392334,186.30595867508788
6035.123535,5840.36084,174.82490926238177
4150.465332,7919.15918,298.29891686433655
5632.532227,7430.257812,227.49244091337772
4542.727539,3984.907959,196.46389071475522
4133.335938,3761.358398,205.59735360521276
4438.495117,3164.951416,168.08270698179533
6727.868164,6544.830078,200.79909119487868
5508.555664,6893.623535,200.77472492926753
6719.1875,2422.315186,225.01431225172186
4521.230469,5998.149902,224.82987053813838
3836.245605,5313.44043,233.39387842588093
6336.802734,4489.278809,186.92865022434341
7717.167969,8574.366211,239.59187219570748
4285.736328,5990.408203,230.62693835557715
6102.962891,6279.217773,175.25940956245893
3333.827881,4112.398926,223.68569632191134
4504.123047,3524.9104,173.48904575462262
3299.08374,3886.982666,210.8511617273013
8000.189941,9133.584961,255.4477322740133
6569.550293,6765.984375,203.62088537052384
6056.631836,4427.287109,173.1057529078906
7893.149902,2905.72168,241.20326369637908
5819.20752,2042.730469,231.55086165013861
5296.070312,6595.494141,198.49273813266268
6798.431641,6944.209961,207.483941584979
6597.67627,6707.515137,206.0887085250493
6814.414062,4610.443848,189.11090280357806
5567.438965,5202.14502,178.89871681289475
3402.058838,4096.09082,210.45149895687462
5264.662598,4281.473633,171.34690063159098
5408.415527,3152.531982,210.7442370895373
6171.354004,6818.811035,188.95610299791375
5211.465332,6460.514648,197.58736818038923
756.177307,1521.276855,324.0876854048184
5692.08252,5332.467773,175.95167328741675
2926.989746,3298.430176,230.42622388614214
1798.376587,1022.774109,295.1423337429625
6367.697266,7208.1875,214.33217112971906
6130.322754,4146.444824,188.70048869709353
5357.313965,5435.310059,190.55932096824898
4891.835449,2242.152588,211.7585150467263
4201.71582,7889.656738,297.2991969363551
6659.024902,7131.501465,211.4141636420794
6693.620117,2139.303223,243.11150867365893
4584.922363,2131.483887,211.7020719613615
5793.006348,2509.131348,230.4840273213112
